"",Rank,customerid,churn_probability
5057,75,7394-LWLYN,0.703383
2267,76,5348-CAGXB,0.702950
3365,77,8309-IEYJD,0.702639
4620,78,2897-DOVND,0.701417
5301,79,9717-QEBGU,0.701282
5638,80,8541-QVFKM,0.700964
4562,81,1016-DJTSV,0.700906
6586,82,5119-NZPTV,0.700709
6109,83,9633-XQABV,0.700628
5786,84,1941-HOSAM,0.700061
3563,85,7245-NIIWQ,0.699636
2763,86,6077-BDPXA,0.699414
4464,87,3199-XGZCY,0.698897
3738,88,0722-SVSFK,0.696632
3222,89,3030-YDNRM,0.695953
4799,90,1200-TUZHR,0.695676
5580,91,5429-LWCMV,0.695293
3093,92,1219-NNDDO,0.695290
5599,93,7354-OIJLX,0.694668
6550,94,6856-RAURS,0.693579
5675,95,5928-QLDHB,0.693229
4287,96,4132-KALRO,0.693092
3137,97,2081-VEYEH,0.691149
3549,98,2754-SDJRD,0.689729
2253,99,6705-LXORM,0.689613
5728,100,4060-LDNLU,0.689081
4576,101,4633-MKHYU,0.687591
4087,102,4770-UEZOX,0.686829
3794,103,8325-QRPZR,0.686335
5938,104,5044-LRQAQ,0.686171
3634,105,6734-GMPVK,0.686045
4661,106,3453-RTHJQ,0.685363
2093,107,8266-VBFQL,0.684886
3516,108,3420-ZDBMA,0.684019
4481,109,2254-DLXRI,0.683476
6171,110,2905-KFQUV,0.683382
7011,111,0928-XUTSN,0.682495
3128,112,6435-SRWBJ,0.682205
5284,113,4480-QQRHC,0.682162
3679,114,1475-VWVDO,0.682141
2766,115,4291-SHSBH,0.681674
6228,116,8035-PWSEV,0.679100
5299,117,5032-MIYKT,0.678552
4664,118,1508-DFXCU,0.677693
5056,119,5599-HVLTW,0.677404
6691,120,6339-YPSAH,0.676376
6727,121,9696-RMYBA,0.676325
6514,122,8873-GLDMH,0.676254
4368,123,9617-INGJY,0.675530
6052,124,5399-ZIMKF,0.675073
3989,125,7517-LDMPS,0.674397
1933,126,4445-ZJNMU,0.673830
3126,127,4854-CIDCF,0.672954
2367,128,2800-VEQXM,0.672641
2036,129,6496-JDSSB,0.672371
4259,130,0928-JMXNP,0.671826
5820,131,4273-MBHYA,0.671801
4054,132,2674-MIAHT,0.671714
2994,133,2984-AFWNC,0.671635
2303,134,8270-RKSAP,0.670544
4941,135,9741-YLNTD,0.670278
2896,136,8714-CTZJW,0.670222
3510,137,3496-LFSZU,0.668134
6172,138,3370-HXOPH,0.667988
6795,139,4566-NECEV,0.667598
4986,140,4029-HPFVY,0.667145
6044,141,4983-CCWMC,0.666717
6145,142,8132-YPVBX,0.666114
5661,143,1078-TDCRN,0.664874
3552,144,2135-DQWAQ,0.664398
2337,145,4059-IIEBK,0.663781
3021,146,3223-DWFIO,0.663507
6465,147,7823-JSOAG,0.663490
3467,148,2038-OEQZH,0.662770
4132,149,5652-MSDEY,0.662051
3997,150,2187-PKZAY,0.661981
3676,151,9050-IKDZA,0.661589
6273,152,5271-DBYSJ,0.660691
2829,153,6198-ZFIOJ,0.659276
2375,154,5760-IFJOZ,0.659227
2182,155,5605-IYGFG,0.658662
4327,156,5043-TRZWM,0.656491
2620,157,7426-RHZGU,0.656174
5717,158,7668-XCFYV,0.655900
5498,159,3420-YJLQT,0.655298
3912,160,9506-UXUSK,0.654721
3796,161,2262-SLNVK,0.654584
5963,162,6918-UMQCG,0.654487
1869,163,7590-VHVEG,0.653499
4195,164,0581-BXBUB,0.652952
4062,165,0258-NOKBL,0.652462
4779,166,7225-CBZPL,0.652229
5060,167,0958-YHXGP,0.652172
4952,168,8224-DWCKX,0.652084
6315,169,2959-FENLU,0.651810
4404,170,4450-DLLMH,0.651069
6129,171,4815-GBTCD,0.650952
6932,172,7952-OBOYL,0.650751
6538,173,7718-RXDGG,0.650516
6510,174,5442-BHQNG,0.649944
4797,175,0432-CAJZV,0.649857
3754,176,9796-BPKIW,0.649767
4909,177,3452-GWUIN,0.649639
5186,178,0225-ZORZP,0.649500
4641,179,8617-ENBDS,0.648689
4344,180,4536-PLEQY,0.647424
3970,181,9093-FPDLG,0.647133
3097,182,5405-ZMYXQ,0.646845
5650,183,0620-DLSLK,0.645637
2868,184,0196-JTUQI,0.642741
1939,185,2424-WVHPL,0.641949
2432,186,3966-HRMZA,0.640728
4181,187,2468-SJFLM,0.640061
4278,188,7365-BVCJH,0.638508
5676,189,9840-EFJQB,0.638414
5570,190,3320-VEOYC,0.638050
6048,191,3841-CONLJ,0.637452
6631,192,9494-MRNYX,0.634343
4152,193,0315-LVCRK,0.634252
2596,194,5879-SESNB,0.634220
3142,195,5935-FCCNB,0.633887
6029,196,3096-GKWEB,0.631011
6277,197,2080-GKCWQ,0.630653
5607,198,1746-TGTWV,0.629377
4714,199,0365-BZUWY,0.627097
5608,200,5995-SNNEW,0.626974
5644,201,6034-YMTOB,0.626200
5400,202,6175-IRFIT,0.625443
5201,203,9274-UARKJ,0.624169
4398,204,9919-KNPOO,0.624115
5784,205,6078-VESFR,0.623348
6871,206,7562-UXTPG,0.622823
2359,207,5183-SNMJQ,0.622616
2380,208,8040-MNRTF,0.621126
5909,209,8990-ZXLSU,0.618071
4669,210,9773-PEQBZ,0.617967
5338,211,5956-YHHRX,0.617053
3068,212,5035-BVCXS,0.616923
5511,213,4298-OYIFC,0.616152
1969,214,2876-GZYZC,0.615222
3264,215,1636-NTNCO,0.614735
4883,216,8687-BAFGU,0.614466
2749,217,3916-NRPAP,0.613440
5169,218,2665-NPTGL,0.613381
6030,219,2371-JQHZZ,0.613068
2885,220,3717-OEAUQ,0.612552
3025,221,3292-PBZEJ,0.612031
6284,222,4367-NHWMM,0.611040
2851,223,7537-RBWEA,0.611025
2670,224,4546-FOKWR,0.609836
3445,225,1391-UBDAR,0.608199
2090,226,6851-WEFYX,0.608112
3226,227,8356-WUAOJ,0.605139
3369,228,6557-BZXLQ,0.604928
6063,229,0168-XZKBB,0.604470
2232,230,9094-AZPHK,0.604139
2579,231,8584-KMVXD,0.603787
2286,232,2501-XWWTZ,0.603706
6406,233,3427-GGZZI,0.603179
4227,234,0570-BFQHT,0.602821
5295,235,7402-EYFXX,0.602453
2300,236,6030-REHUX,0.601876
5948,237,9279-CJEOJ,0.600571
3705,238,9588-OZDMQ,0.599639
3615,239,4559-UWIHT,0.599368
2557,240,4301-VVZKA,0.599121
5524,241,5117-IFGPS,0.599000
6493,242,2985-FMWYF,0.598984
6983,243,3914-FDRHP,0.598835
5483,244,8875-AKBYH,0.598434
5406,245,5216-WASFJ,0.598399
6165,246,2969-QWUBZ,0.598263
3635,247,9822-OAOVB,0.597836
4185,248,7901-HXJVA,0.597084
2718,249,0411-EZJZE,0.596459
3452,250,0248-IPDFW,0.596227
2582,251,5382-SOYZL,0.596196
2160,252,0224-RLWWD,0.596114
5546,253,2694-CIUMO,0.595595
5447,254,8993-IZEUX,0.595177
2199,255,0771-WLCLA,0.594840
4232,256,5501-TVMGM,0.594646
3071,257,2439-LYPMQ,0.594336
3981,258,2740-TVLFN,0.593013
5373,259,6116-RFVHN,0.592927
4557,260,2107-FBPTK,0.591150
3589,261,9121-PHQSR,0.590941
3343,262,7020-OZKXZ,0.590736
4723,263,7392-YYPYJ,0.590382
2049,264,9903-LYSAB,0.590112
3321,265,7967-HYCDE,0.589988
6674,266,1104-TNLZA,0.589972
2522,267,3050-GBUSH,0.589209
5324,268,9360-OMDZZ,0.588590
5697,269,1028-FFNJK,0.588433
4018,270,0674-DGMAQ,0.587722
3759,271,9137-NOQKA,0.586829
2028,272,4195-NZGTA,0.586434
2960,273,9290-SHCMB,0.586060
6102,274,5937-EORGB,0.585998
5369,275,6583-KQJLK,0.585843
4304,276,2041-JIJCI,0.585740
6766,277,0674-EYYZV,0.585507
4303,278,7284-BUYEC,0.585129
2205,279,5168-MSWXT,0.584777
2211,280,8313-NDOIA,0.584334
3888,281,3518-PZXZQ,0.582956
2162,282,3951-NJCVI,0.580850
5398,283,5895-QSXOD,0.580584
6384,284,9638-JIQYA,0.580468
3882,285,4236-UJPWO,0.579876
6931,286,3191-CSNMG,0.579653
6830,287,6994-KERXL,0.579580
4729,288,4521-YEEHE,0.579265
3069,289,6267-DCFFZ,0.578387
4812,290,0420-HLGXF,0.578139
4431,291,9402-ORRAH,0.578118
5893,292,2657-VPXTA,0.578078
3450,293,5628-FCGYG,0.577966
2854,294,3733-LSYCE,0.577387
4166,295,0396-YCHWO,0.576652
2870,296,9272-LSVYH,0.576122
4279,297,9620-ENEJV,0.575675
2788,298,6507-ZJSUR,0.575380
6609,299,2809-ZMYOQ,0.575195
2666,300,1751-NCDLI,0.574854
6455,301,1932-UEDCX,0.574191
5173,302,0988-JRWWP,0.573979
5519,303,3703-KBKZP,0.573303
2817,304,6260-ONULR,0.572260
3614,305,4373-VVHQL,0.571360
2108,306,8705-WZCYL,0.571357
3967,307,9743-DQKQW,0.570306
6957,308,9398-MMQTO,0.569726
5397,309,0480-BIXDE,0.569319
2415,310,6786-OBWQR,0.569208
2728,311,6242-MBHPK,0.568860
3172,312,6519-CFDBX,0.568489
6012,313,6542-LWGXJ,0.567698
6038,314,0147-ESWWR,0.567159
2543,315,5543-QDCRY,0.566683
4438,316,7801-KICAO,0.565599
6903,317,6127-IYJOZ,0.565004
4694,318,7714-YXSMB,0.563707
2236,319,6778-YSNIH,0.563680
5482,320,8404-GFGCZ,0.562778
4274,321,3629-ZNKXA,0.562397
6106,322,4583-PARNH,0.561610
3595,323,2637-FKFSY,0.560231
3414,324,7422-WNBTY,0.559443
6695,325,6215-NQCPY,0.559197
4085,326,2209-XADXF,0.558681
6025,327,9752-ZNQUT,0.558062
4920,328,7278-CKDNC,0.557906
4129,329,1666-JXLKU,0.557634
4806,330,6986-IXNDM,0.556567
5146,331,5453-AXEPF,0.556362
4428,332,2831-EBWRN,0.554672
2158,333,3597-MVHJT,0.554422
6740,334,1226-IENZN,0.554328
5066,335,9208-OLGAQ,0.553458
5296,336,9895-VFOXH,0.552659
6842,337,1754-GKYPY,0.552322
2114,338,2739-CACDQ,0.552097
5696,339,2080-CAZNM,0.551420
2395,340,1766-GKNMI,0.550156
6184,341,9584-EXCDZ,0.549949
1911,342,0434-CSFON,0.549687
6688,343,8709-KRDVL,0.549604
3731,344,0447-RXSGD,0.549507
6676,345,3439-GVUSX,0.549298
2149,346,6158-HDPXZ,0.549236
4535,347,0491-KAPQG,0.548758
6345,348,5119-KEPFY,0.548684
2021,349,8544-GOQSH,0.548013
6535,350,3384-CTMSF,0.547184
2175,351,5233-AOZUF,0.546585
6537,352,6048-QBXKL,0.546562
2229,353,4612-SSVHJ,0.546499
4098,354,5857-TYBCJ,0.546456
3330,355,5692-ICXLW,0.546374
4685,356,6402-EJMWF,0.545622
6060,357,3312-ZWLGF,0.544291
6139,358,8695-ARGXZ,0.544101
3207,359,2070-XYMFH,0.543708
6824,360,5666-CYCYZ,0.543636
4550,361,2203-GHNWN,0.543610
6986,362,4690-PKDQG,0.543562
3199,363,6650-VJONK,0.543335
5015,364,8818-DOPVL,0.543327
3246,365,3961-SXAXY,0.543322
3185,366,5091-HFAZW,0.543158
4142,367,1777-JYQPJ,0.542188
4146,368,3853-LYGAM,0.542107
4683,369,6137-NICCO,0.542062
2553,370,6103-BOCOU,0.541655
6852,371,3855-ONCAR,0.541599
6189,372,9214-EKVXR,0.540593
5910,373,2275-RBYQS,0.540502
2892,374,9885-AIBVB,0.540099
7029,375,2823-LKABH,0.539517
4772,376,8720-RQSBJ,0.539200
3556,377,4706-DGAHW,0.539122
4525,378,6185-TASNN,0.539050
5126,379,0848-ZGQIJ,0.538882
2933,380,3211-AAPKX,0.538261
1988,381,9167-APMXZ,0.537982
3306,382,7442-YGZFK,0.537355
6214,383,0082-LDZUE,0.537208
4463,384,8710-YGLWG,0.537169
4418,385,8950-MTZNV,0.537165
4451,386,5968-VXZLG,0.537160
3248,387,3566-HJGPK,0.537126
4131,388,5133-POWUA,0.537110
2189,389,4360-PNRQB,0.536950
6775,390,3798-EPWRR,0.536567
6895,391,9129-UXERG,0.536512
5337,392,5365-LLFYV,0.535240
3465,393,3995-WFCSM,0.534921
6479,394,3278-FSIXX,0.534006
6888,395,5022-KVDQT,0.533958
6987,396,9547-ITEFG,0.533549
4656,397,8800-JOOCF,0.532888
4848,398,5404-GGUKR,0.532453
6096,399,4686-UXDML,0.531083
5781,400,5647-FXOTP,0.530860
4251,401,3082-VQXNH,0.529308
5579,402,8118-TJAFG,0.528496
6260,403,4853-OITSN,0.527531
4760,404,4647-MUZON,0.526880
5085,405,9133-AYJZG,0.526451
3658,406,0141-YEAYS,0.525368
4111,407,7924-GJZFI,0.524394
5883,408,1833-TCXKK,0.523910
4450,409,0975-VOOVL,0.523303
5464,410,1384-RCUXW,0.523297
6905,411,5916-QEWPT,0.522638
2691,412,3312-UUMZW,0.522592
3639,413,3771-PZOBW,0.521970
1949,414,6180-YBIQI,0.521666
3354,415,5989-PGKJB,0.521001
6771,416,3588-WSTTJ,0.520743
4441,417,7339-POGZN,0.520492
5865,418,8490-BXHEO,0.520484
3956,419,1845-ZLLIG,0.520335
6770,420,2832-KJCRD,0.520217
2481,421,3196-NVXLZ,0.519908
4188,422,8903-WMRNW,0.519774
5510,423,8180-AKMJV,0.518498
2342,424,3003-CMDUU,0.517153
6225,425,9355-NPPFS,0.517034
4783,426,7404-JLKQG,0.516799
5698,427,6907-FLBER,0.516720
2439,428,0139-IVFJG,0.516457
6857,429,9572-WUKSB,0.516454
5031,430,4123-DVHPH,0.515754
4855,431,2675-DHUTR,0.515699
3072,432,1478-VPOAD,0.514704
4873,433,0916-QOFDP,0.514476
2797,434,9992-UJOEL,0.514429
3576,435,7928-VJYAB,0.514381
5105,436,2277-VWCNI,0.512975
6613,437,5339-PXDVH,0.512461
3110,438,9365-SRSZE,0.511608
4670,439,0650-BWOZN,0.511542
3866,440,1942-OQFRW,0.511366
7027,441,1035-IPQPU,0.511328
1892,442,3413-BMNZE,0.511028
2802,443,1251-STYSZ,0.510503
3393,444,7901-TBKJX,0.510325
7032,445,2235-DWLJU,0.510160
5234,446,2697-NQBPF,0.510074
5861,447,6833-JMZYP,0.509507
5903,448,3002-WQZWT,0.508871
6425,449,0439-IFYUN,0.508847
4119,450,1728-BQDMA,0.508623
6065,451,4537-DKTAL,0.508577
5157,452,1608-GMEWB,0.507583
3698,453,5630-IXDXV,0.507148
3929,454,0581-MDMPW,0.506785
1882,455,4183-MYFRB,0.506748
5833,456,2786-GCDPI,0.506651
6574,457,2974-GGUXS,0.505626
5525,458,7379-FNIUJ,0.505411
2408,459,9944-AEXBM,0.505363
2624,460,3748-FVMZZ,0.504669
4471,461,5019-GQVCR,0.504580
5238,462,6377-WHAOX,0.503370
3863,463,9508-ILZDG,0.503210
5443,464,9058-MJLZC,0.502983
5749,465,8486-AYEQH,0.502967
3316,466,3737-XBQDD,0.502791
3996,467,0428-IKYCP,0.502759
6149,468,0374-IOEGQ,0.502678
3645,469,5141-ZUVBH,0.502418
4937,470,4223-WOZCM,0.501832
3829,471,4727-MCYZG,0.501151
3339,472,3365-SAIGS,0.501073
6925,473,0682-USIXD,0.501048
5361,474,7813-ZGGAW,0.500687
5670,475,5439-WIKXB,0.500359
5245,476,5650-YLIBA,0.499594
4605,477,2103-ZRXFN,0.499467
2986,478,6198-RTPMF,0.498878
5994,479,9432-VOFYX,0.498851
1904,480,8012-SOUDQ,0.498824
3453,481,7978-DKUQH,0.498729
4508,482,1730-ZMAME,0.498673
2621,483,4065-JJAVA,0.498123
7022,484,1471-GIQKQ,0.498095
4727,485,9348-YVOMK,0.497811
3922,486,5533-NHFRF,0.497343
2906,487,2692-BUCFV,0.497200
2197,488,5886-VLQVU,0.496622
6561,489,2378-VTKDH,0.496567
5237,490,0599-XNYDO,0.496561
6619,491,9529-OFXHY,0.496376
2977,492,1769-GRUIK,0.496224
3502,493,1302-UHBDD,0.496081
3159,494,1320-REHCS,0.495941
4282,495,6818-DJXAA,0.495481
5142,496,8630-FJLIB,0.495302
4720,497,2018-PZKMU,0.494990
3523,498,1013-QCWAM,0.494880
4953,499,4553-DVPZG,0.494816
2429,500,1635-FJFCC,0.494727
